Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
K116;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM MARROM 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K124;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K125;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM MARROM 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP027B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP028B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP031B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X10,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K028;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K027;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K029;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K043;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM VERMELHO 1KV 90º;M;1.7647149041434755;0.013200000000000002;0.0;0.015;0.0;0.0;0.028360000000000003
K044;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM BRANCO 1KV 90º;M;1.7647149041434755;0.013200000000000002;0.0;0.015;0.0;0.0;0.028360000000000003
K045;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM AZUL 1KV 90º;M;1.7647149041434755;0.013200000000000002;0.0;0.015;0.0;0.0;0.028360000000000003
K046;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM VERDE 1KV 90º;M;1.7647149041434755;0.013200000000000002;0.0;0.015;0.0;0.0;0.028360000000000003
PP054B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP055B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;1.193812940422806;0.0077;0.0;0.011000000000000001;0.0;0.0;0.01883
K073;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K074;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K075;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K076;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K080;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP080;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM BRANCO 1KV MAXFIO 100M RL;RL;119.38129404228059;0.77;0.0;1.1;0.0;0.0;1.883
PP087B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K082;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K021N;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K084;CABO HEPR 1KV 90º - MAXFIO;NÃO USAR - CABO ELETRICO FLEX HEPR 120,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP088B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K085;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 2,5MM CINZA 1KV 90º;M;1.7647149041434755;0.013200000000000002;0.0;0.015;0.0;0.0;0.028360000000000003
PP082M;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,5MM BRANCO 1KV MAXFIO 50M RL;RL;119.38129404228059;0.77;0.0;1.1;0.0;0.0;1.883
PP081;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,5MM BRANCO 1KV MAXFIO 100M RL;RL;119.38129404228059;0.77;0.0;1.1;0.0;0.0;1.883
K104;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 400,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP098B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X4MM PRETO 1KV MAXFIO METRO (BOBINA);M;2.544815496983169;0.0198;0.0;0.018000000000000002;0.0;0.0;0.03798
PP099B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X10MM PRETO 1KV MAXFIO METRO (BOBINA);M;6.65731731208777;0.055;0.0;0.036000000000000004;0.0;0.0;0.09125
PP100B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,0MM BRANCO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E007M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 95,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E006M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 70,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E002M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 16,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R005M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AZUL MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R004M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERDE MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R001M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R002M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERMELHO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R023M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AMARELO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R024M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM BRANCO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E001M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 10,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E003M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 25,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E004M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 35,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E005M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 50,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E016M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL 10,0MM CORES EPR/PVC 0,6/1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R004;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERDE MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
